investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/217053/detalle,MIGUEL FERNANDEZ GARCIA,INVESTIGA_SOBRE,inteligencia artificial,"ha mostrado un firme interés por la innovación y el emprendimiento a través de su participación, junto a estudiantes de otras ramas de ingeniería, en diferentes concursos, entre ellos el impulsado por la Cátedra INDRA de la Universidad de Oviedo.",40
https://portalinvestigacion.uniovi.es/investigadores/217053/detalle,MIGUEL FERNANDEZ GARCIA,INVESTIGA_SOBRE,energías renovables,"su estancia Erasmus en el Politecnico di Milano, donde amplió su formación en Ingeniería Energética y energías renovables mediante proyectos colaborativos con estudiantes de diferentes países.",40
https://portalinvestigacion.uniovi.es/investigadores/217898/detalle,MANUEL HERNANDEZ MUÑIZ,COLABORA_EN,exposición sobre análisis input-output,La exposición ‘La arquitectura de las economías: 85 años de análisis input-output (1941-2026)’ muestra por primera vez parte del archivo histórico donado por la asociación internacional Input-Output.,41
https://portalinvestigacion.uniovi.es/investigadores/217233/detalle,ANDRE CARRASCAL INCERA,COLABORA_EN,exposición sobre análisis input-output,"El acto inaugural, previsto para el lunes 29 de junio, a las 11:30 horas en el Aulario 2 de la Facultad de Economía y Empresa, participan el rector de la Universidad de Oviedo, Ignacio Villaverde; la decana, Carmen Benavides; el presidente de la International Input-Output Association, Kuishuang Feng, y el director de SADEI, Ramiro Lomba.",41
https://portalinvestigacion.uniovi.es/investigadores/218037/detalle,MARIA DEL CARMEN RAMOS CARVAJAL,COLABORA_EN,exposición sobre análisis input-output,"Tras la apertura se ofrecerá una visita guiada por las cinco secciones, a cargo de profesores de la Facultad André Carrascal, Manuel Hernández Muñiz, Carmen Ramos Carbajal y Esteban Fernández.",41
https://portalinvestigacion.uniovi.es/investigadores/219168/detalle,ESTEBAN FERNANDEZ VAZQUEZ,COLABORA_EN,exposición sobre análisis input-output,"Tras la apertura se ofrecerá una visita guiada por las cinco secciones, a cargo de profesores de la Facultad André Carrascal, Manuel Hernández Muñiz, Carmen Ramos Carbajal y Esteban Fernández.",41
https://portalinvestigacion.uniovi.es/investigadores/217196/detalle,FRANCISCO JAVIER DE COS JUEZ,COLABORA_EN,Eclipse solar,dos artículos de los investigadores Javier de Cos y Noemí Pinilla-Alonso sobre qué vamos a ver el 12 de agosto y la explicación científica del fenómeno,42
https://portalinvestigacion.uniovi.es/investigadores/217196/detalle,FRANCISCO JAVIER DE COS JUEZ,INVESTIGA_SOBRE,Eclipse solar,aportan una visión actualizada y detallan con exactitud qué se va a ver y el modo de hacerlo con seguridad,42
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Divulgación científica,esta colaboración es “nuestra manera de sumarnos a ese momento colectivo: poner el conocimiento al servicio del asombro”,42
https://portalinvestigacion.uniovi.es/investigadores/1010273/detalle,IRENE DIAZ MARTINEZ,COLABORA_EN,Eclipse solar,"la vicerrectora de Investigación, Irene Díaz; y la investigadora Noemí Pinilla-Alonso.",42
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,Programa de Mentoring,"el vicerrector de estudiantes y Empleabilidad, Alfonso López Muñiz, ha asegurado que 'Compromiso Asturias ha tomado las riendas para avanzar en estas actividades'.",45
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,Desarrollo del talento joven,el éxito del programa radica en su capacidad para conectar la experiencia de los mentores con el potencial de los jóvenes asturianos.,45
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,Empleabilidad de jóvenes,los participantes han adquirido competencias blandas para mejorar su empleabilidad.,45
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,Intercambio de conocimiento,lograr que se produzca ese intercambio de conocimiento.,45
https://portalinvestigacion.uniovi.es/investigadores/2373266/detalle,SWAN SADITH PACHECO DIAZ,LIDERA,Ciencias Sociales y Jurídicas,"Ciencias Sociales y Jurídicas: Claudia Flores Méndez, premio compartido con Carlos Martínez Andreu, de la Universidad de Castilla-La Mancha",46
https://portalinvestigacion.uniovi.es/investigadores/2373266/detalle,SWAN SADITH PACHECO DIAZ,LIDERA,Ciencias Sociales y Jurídicas,Ciencias Sociales y Jurídicas: Swan Pacheco Díaz,46
https://portalinvestigacion.uniovi.es/investigadores/217666/detalle,ENOL JUNQUERA ALVAREZ,COLABORA_EN,Ciencias,Accésits de los Estudiantes Ciencias: Enol Junquera Álvarez,46
https://portalinvestigacion.uniovi.es/investigadores/219650/detalle,GERARD VILLARROYA PIQUE,COLABORA_EN,Ingeniería y Arquitectura,Accésits de los Estudiantes Ingeniería y Arquitectura: Gerard Villarroya,46
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,LIDERA,Estadística e Investigación Operativa y Didáctica de la Matemática,"la vicerrectora de Investigación, Irene Díaz",47
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Derecho Público,"el rector de la Universidad de Oviedo, Ignacio Villaverde",47
https://portalinvestigacion.uniovi.es/investigadores/2355302/detalle,NOEMI PINILLA ALONSO,INVESTIGA_SOBRE,asteroides metálicos,La colaboración con Light Bridges para estudiar los asteroides metálicos en apoyo de la misión Psyche comenzó en el año 2022.,48
https://portalinvestigacion.uniovi.es/investigadores/2355302/detalle,NOEMI PINILLA ALONSO,DESARROLLA,proyecto R2,Esta línea de trabajo tendrá continuidad en el ICTEA a través del proyecto R2: del Riesgo al Recurso.,48
https://portalinvestigacion.uniovi.es/investigadores/2355302/detalle,NOEMI PINILLA ALONSO,COLABORA_EN,minería espacial,"Comprender su composición, estructura y evolución no solo resulta clave para reconstruir la historia temprana de los planetas rocosos, sino también para evaluar el potencial futuro de los recursos minerales fuera de la Tierra.",48
https://portalinvestigacion.uniovi.es/investigadores/1931689/detalle,ANGEL BERNARDO GUTIERREZ,LIDERA,hemofilia,"la tesis del doctor Ángel Bernardo Gutiérrez, titulada Avanzando en el conocimiento de la intersección entre hemostasia, inmunidad e inflamación",49
https://portalinvestigacion.uniovi.es/investigadores/2456580/detalle,FRANCESCO DAL SANTO,LIDERA,esquizofrenia,el premio ha recaído en el doctor Francesco Dal Santo por la tesis Análisis de redes de las dimensiones psicopatológicas de la esquizofrenia,49
https://portalinvestigacion.uniovi.es/investigadores/1116408/detalle,EVA MARIA LÓPEZ ÁLVAREZ,LIDERA,inmunoterapia en cáncer,"la tesis de la doctora Eva Villanueva Fernández, titulada Expresión de linfocitos infiltrantes de tumor (TILs), PD-L1 e inestabilidad de microsatélites en tumores pobremente diferenciados de senos paranasales",49
https://portalinvestigacion.uniovi.es/investigadores/218988/detalle,NOELIA BLANCO AGUDIN,LIDERA,infecciones oculares,"la tesis de la doctora Noelia Blanco Agudín, titulada La comunicación intercelular mediada por vesículas extracelulares en un modelo de queratitis bacteriana",49
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,cooperación universitaria europea,"El rector de la Universidad de Oviedo, Ignacio Villaverde, ha presidido la reunión del Alliance Council.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,sostenibilidad,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,internacionalización,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,planificación estratégica,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,docencia,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,innovación docente,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,gestión de campus,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,servicios universitarios,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,apoyo al estudiantado,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/217928/detalle,JUAN MANUEL MARCHANTE GAYON,COLABORA_EN,investigación,"La visita ha servido también para conocer experiencias, instalaciones y proyectos de la Universidad de Rouen Normandía vinculados a infraestructuras científicas, relaciones internacionales, recursos lingüísticos, innovación digital y sostenibilidad.",51
https://portalinvestigacion.uniovi.es/investigadores/217775/detalle,ALFONSO JOAQUIN LOPEZ MUÑIZ,COLABORA_EN,donación de sangre,La campaña universitaria es fruto de la colaboración entre el Vicerrectorado de Estudiantes y Empleabilidad y el Centro Comunitario de Sangre y Tejidos de Asturias.,52
https://portalinvestigacion.uniovi.es/investigadores/217271/detalle,BEATRIZ CABALLERO GARCIA,COLABORA_EN,donación de sangre,"Beatriz Caballero, vicedecana de Estrategia Académica y Calidad de la Facultad de Biología, y Carmen Benavides, decana de la Facultad de Economía y Empresa, recogieron los diplomas a la solidaridad en representación de ambos centros.",52
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,cooperación universitaria europea,su contribución al impulso de la cooperación universitaria europea a través de la alianza INGENIUM,53
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,Derecho Constitucional,su trayectoria como catedrático de Derecho Constitucional,53
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,alianza INGENIUM,la universidad estrechamente vinculada a la Universidad de Oviedo a través de INGENIUM,53
https://portalinvestigacion.uniovi.es/investigadores/217393/detalle,AURELIO ANTONIO GONZALEZ OVIES,INVESTIGA_SOBRE,poesía,"Aurelio González Ovies, profesor de Filología Latina de la Universidad de Oviedo desde 1988, es uno de los poetas asturianos más reconocidos de su generación y autor de una amplia obra literaria que abarca poesía, prosa poética y literatura infantil y juvenil.",54
https://portalinvestigacion.uniovi.es/investigadores/217043/detalle,ANA MARIA FERNANDEZ GARCIA,COLABORA_EN,Historia del Arte,"la catedrática de Historia del Arte de la Universidad de Oviedo, Ana María Fernández García, destaca en el texto que Raigambre explora 'ese territorio poético y visual donde nacen la memoria, la identidad y la emoción'.",54
https://portalinvestigacion.uniovi.es/investigadores/217393/detalle,AURELIO ANTONIO GONZALEZ OVIES,COLABORA_EN,poesía,"Las formas sencillas y sutiles, las representaciones esquemáticas de la realidad y el simbolismo que caracterizan la pintura y escultura de Agustín García acercan sus creaciones perceptiblemente a la poesía.",54
https://portalinvestigacion.uniovi.es/investigadores/217043/detalle,ANA MARIA FERNANDEZ GARCIA,COLABORA_EN,Historia del Arte,"la propuesta confirma 'la unidad de las artes' y permite que ambas disciplinas dialoguen desde códigos distintos, pero con una misma capacidad para emocionar.",54
